terrainID,position,direction,average_power
aa3h,4,16,161.7203
aa3h,4,17,170.835
aa3h,4,18,212.1391
aa3h,4,19,206.4259
aa3h,4,20,176.0905
aa3h,4,21,153.7421
aa3h,4,22,143.3446
aa3h,4,23,68.16336
aa3h,4,24,32.9403
aa3h,4,25,9.615061
aa3h,4,26,50.54566
aa3h,4,27,11.4486
aa3h,4,28,31.94307
aa3h,4,29,91.73874
aa3h,4,30,182.5196
aa3h,4,31,108.1244
aa3h,4,32,136.5102
aa3h,4,33,155.1366
aa3h,4,34,177.7718
aa3h,4,35,182.8355
aa3i,0,0,156.1344
aa3i,0,1,181.8178
aa3i,0,2,204.9903
aa3i,0,3,205.4328
aa3i,0,4,124.8356
aa3i,0,5,90.41334
aa3i,0,6,53.62239
aa3i,1,0,173.5294
aa3i,1,1,135.6731
aa3i,1,2,101.2496
aa3i,1,3,66.65678
aa3i,1,4,196.3796
aa3i,1,5,216.6739
aa3i,1,6,230.2882
aa3i,2,0,168.5728
aa3i,2,1,122.8909
aa3i,2,2,85.17169
aa3i,2,3,48.24099
aa3i,2,4,289.8411
aa3i,2,5,191.631
aa3i,2,6,196.4145
aa3i,3,0,135.2548
aa3i,3,1,168.6892
aa3i,3,2,174.9346
aa3i,3,3,164.8815
aa3i,3,4,105.6526
aa3i,3,5,75.75095
aa3i,3,6,44.83366
aa3i,4,0,202.0225
aa3i,4,1,191.2838
aa3i,4,2,174.5827
aa3i,4,3,144.3984
aa3i,4,4,99.97195
aa3i,4,5,67.88825
aa3i,4,6,40.68533
aa3i,4,7,17.91627
aa3i,4,8,76.39116
aa3i,4,9,17.75617
aa3i,4,10,9.012767
aa3i,4,11,51.25056
aa3i,4,12,135.8853
aa3i,4,13,89.38766
aa3i,4,14,126.3466
aa3i,4,15,164.6672
aa3i,4,16,199.6822
aa3i,4,17,221.1948
aa3i,4,18,195.4464
aa3i,4,19,175.0069
aa3i,4,20,145.0975
aa3i,4,21,120.7361
aa3i,4,22,93.38572
aa3i,4,23,56.02258
aa3i,4,24,26.99816
aa3i,4,25,101.7292
aa3i,4,26,31.01553
aa3i,4,27,6.475715
aa3i,4,28,36.18
aa3i,4,29,119.1445
aa3i,4,30,86.75011
aa3i,4,31,129.3481
aa3i,4,32,156.3673
aa3i,4,33,195.958
aa3i,4,34,213.8636
aa3i,4,35,225.0281
aa3j,0,0,146.4587
aa3j,0,1,163.3596
aa3j,0,2,189.5144
aa3j,0,3,189.0364
aa3j,0,4,115.9941
aa3j,0,5,74.70149
aa3j,0,6,47.631
aa3j,1,0,171.1351
aa3j,1,1,123.3528
aa3j,1,2,85.8892
aa3j,1,3,53.86954
aa3j,1,4,217.9036
aa3j,1,5,219.8405
aa3j,1,6,220.7523
aa3j,2,0,164.4672
aa3j,2,1,139.2173
aa3j,2,2,96.59135
aa3j,2,3,62.12458
aa3j,2,4,299.9983
aa3j,2,5,191.0055
aa3j,2,6,183.5767
aa3j,3,0,176.9558
aa3j,3,1,196.7859
aa3j,3,2,220.4719
aa3j,3,3,208.1475
aa3j,3,4,144.9422
aa3j,3,5,94.62255
aa3j,3,6,64.01022
aa3j,4,0,310.6817
aa3j,4,1,324.6684
aa3j,4,2,257.1273
aa3j,4,3,217.0549
aa3j,4,4,208.3462
aa3j,4,5,147.1773
aa3j,4,6,96.67719
aa3j,4,7,50.77792
aa3j,4,8,20.13577
aa3j,4,9,5.206776
aa3j,4,10,28.22056
aa3j,4,11,13.65044
aa3j,4,12,75.87758
aa3j,4,13,174.0251
aa3j,4,14,100.2607
aa3j,4,15,133.8401
aa3j,4,16,145.6989
aa3j,4,17,179.83
aa3j,4,18,303.0935
aa3j,4,19,273.5862
aa3j,4,20,238.1024
aa3j,4,21,202.1325
aa3j,4,22,179.4115
aa3j,4,23,137.4093
aa3j,4,24,96.70798
aa3j,4,25,49.60129
aa3j,4,26,29.00912
aa3j,4,27,72.56261
aa3j,4,28,33.18688
aa3j,4,29,81.47569
aa3j,4,30,210.472
aa3j,4,31,108.1395
aa3j,4,32,131.438
aa3j,4,33,148.7499
aa3j,4,34,165.9701
aa3j,4,35,191.9171
aa3k,0,0,144.9345
aa3k,0,1,164.8592
aa3k,0,2,165.4836
aa3k,0,3,170.4612
aa3k,0,4,112.033
aa3k,0,5,91.54669
aa3k,0,6,56.11789
aa3k,1,0,168.0096
aa3k,1,1,139.2544
aa3k,1,2,101.9537
aa3k,1,3,66.33258
aa3k,1,4,179.3718
aa3k,1,5,196.3227
aa3k,1,6,183.3181
aa3k,2,0,157.3823
aa3k,2,1,122.8999
aa3k,2,2,91.11125
aa3k,2,3,53.82632
aa3k,2,4,291.352
aa3k,2,5,205.8015
aa3k,2,6,200.0813
aa3k,3,0,149.4659
aa3k,3,1,180.6578
aa3k,3,2,221.1194
aa3k,3,3,246.1111
aa3k,3,4,116.2981
aa3k,3,5,86.33597
aa3k,3,6,46.9018
aa3k,4,0,251.2808
aa3k,4,1,243.9954
aa3k,4,2,219.644
aa3k,4,3,187.128
aa3k,4,4,153.9668
aa3k,4,5,104.9074
aa3k,4,6,70.00599
aa3k,4,7,36.39883
aa3k,4,8,17.46453
aa3k,4,9,128.6865
aa3k,4,10,22.71795
aa3k,4,11,14.09648
aa3k,4,12,61.52293
aa3k,4,13,163.7013
aa3k,4,14,108.8167
aa3k,4,15,133.1072
aa3k,4,16,152.4785
aa3k,4,17,161.9971
aa3k,4,18,250.1802
aa3k,4,19,209.1741
aa3k,4,20,174.1201
aa3k,4,21,116.6157
aa3k,4,22,83.51102
aa3k,4,23,56.69873
aa3k,4,24,31.79129
aa3k,4,25,148.9203
aa3k,4,26,61.41228
aa3k,4,27,18.30331
aa3k,4,28,14.52839
aa3k,4,29,51.22129
aa3k,4,30,122.7398
aa3k,4,31,91.94571
aa3k,4,32,112.4361
aa3k,4,33,134.0189
aa3k,4,34,153.2718
aa3k,4,35,161.8639
aa3l,0,0,145.5068
aa3l,0,1,173.1468
aa3l,0,2,200.9899
aa3l,0,3,209.2815
aa3l,0,4,117.4083
aa3l,0,5,78.3947
aa3l,0,6,43.51909
aa3l,1,0,167.0551
aa3l,1,1,132.3338
aa3l,1,2,89.47728
aa3l,1,3,51.58442
aa3l,1,4,192.0522
aa3l,1,5,208.4135
aa3l,1,6,205.9124
aa3l,2,0,148.3283
aa3l,2,1,118.5739
aa3l,2,2,84.78654
aa3l,2,3,50.51904
aa3l,2,4,171.8288
aa3l,2,5,196.3864
aa3l,2,6,198.5168
aa3l,3,0,180.6427
aa3l,3,1,209.842
aa3l,3,2,227.5615
aa3l,3,3,223.6692
aa3l,3,4,144.846
aa3l,3,5,104.7914
aa3l,3,6,67.42329
aa3l,4,0,175.9335
aa3l,4,1,171.5047
aa3l,4,2,149.7317
aa3l,4,3,122.7454
aa3l,4,4,89.81205
aa3l,4,5,59.38755
aa3l,4,6,30.60801
aa3l,4,7,106.9163
aa3l,4,8,35.27875
aa3l,4,9,7.473099
aa3l,4,10,21.76041
aa3l,4,11,83.6939
aa3l,4,12,194.3844
aa3l,4,13,103.6791
aa3l,4,14,143.3213
aa3l,4,15,177.0372
aa3l,4,16,209.666
aa3l,4,17,226.4848
aa3l,4,18,176.366
aa3l,4,19,159.8904
aa3l,4,20,132.2312
aa3l,4,21,105.7073
aa3l,4,22,67.46198
aa3l,4,23,35.11029
aa3l,4,24,127.8411
aa3l,4,25,41.74819
aa3l,4,26,8.088176
aa3l,4,27,20.26285
aa3l,4,28,83.17766
aa3l,4,29,190.8226
aa3l,4,30,109.8072
aa3l,4,31,151.8963
aa3l,4,32,183.9814
aa3l,4,33,220.4553
aa3l,4,34,228.6757
aa3l,4,35,237.0806
aa3m,0,0,149.4974
aa3m,0,1,172.9722
aa3m,0,2,189.2968
aa3m,0,3,199.4168
aa3m,0,4,117.9205
aa3m,0,5,79.1251
aa3m,0,6,46.19326
aa3m,1,0,188.8855
aa3m,1,1,143.9393
aa3m,1,2,108.6525
aa3m,1,3,69.3592
aa3m,1,4,217.9878
aa3m,1,5,238.3144
aa3m,1,6,244.2161
aa3m,2,0,133.2245
aa3m,2,1,104.3162
aa3m,2,2,75.63259
aa3m,2,3,46.56424
aa3m,2,4,275.4768
aa3m,2,5,177.8147
aa3m,2,6,185.0893
aa3m,3,0,178.4907
aa3m,3,1,195.1915
aa3m,3,2,208.2526
aa3m,3,3,209.0913
aa3m,3,4,147.6726
aa3m,3,5,104.8994
aa3m,3,6,66.72939
aa3m,4,0,205.7904
aa3m,4,1,190.1593
aa3m,4,2,167.0559
aa3m,4,3,134.7672
aa3m,4,4,97.30898
aa3m,4,5,66.30976
aa3m,4,6,34.96315
aa3m,4,7,126.4948
aa3m,4,8,42.47118
aa3m,4,9,7.849538
aa3m,4,10,19.22816
aa3m,4,11,77.41354
aa3m,4,12,181.7905
aa3m,4,13,97.1794
aa3m,4,14,140.9158
aa3m,4,15,173.1631
aa3m,4,16,197.2582
aa3m,4,17,210.3687
aa3m,4,18,189.3326
aa3m,4,19,170.7338
aa3m,4,20,141.3294
aa3m,4,21,104.8349
aa3m,4,22,72.64913
aa3m,4,23,40.37106
aa3m,4,24,143.8348
aa3m,4,25,53.54991
aa3m,4,26,10.83217
aa3m,4,27,13.00504
aa3m,4,28,64.06458
aa3m,4,29,157.1464
aa3m,4,30,97.63306
aa3m,4,31,134.0473
aa3m,4,32,168.586
aa3m,4,33,196.2162
aa3m,4,34,215.7483
aa3m,4,35,220.4349
aa3n,0,0,134.9958
aa3n,0,1,158.916
aa3n,0,2,170.2996
aa3n,0,3,168.5258
aa3n,0,4,108.7061
aa3n,0,5,74.2992
aa3n,0,6,37.60892
aa3n,1,0,244.2463
aa3n,1,1,184.7521
aa3n,1,2,128.3091
aa3n,1,3,76.73206
aa3n,1,4,236.1459
aa3n,1,5,253.3462
aa3n,1,6,210.5517
aa3n,2,0,139.6539
aa3n,2,1,108.5813
aa3n,2,2,68.87882
aa3n,2,3,39.19382
aa3n,2,4,249.1797
aa3n,2,5,177.9347
aa3n,2,6,180.1336
aa3n,3,0,169.0783
aa3n,3,1,205.6797
aa3n,3,2,213.6193
aa3n,3,3,200.7397
aa3n,3,4,127.9883
aa3n,3,5,89.9437
aa3n,3,6,56.83657
aa3n,4,0,225.3844
aa3n,4,1,213.7907
aa3n,4,2,196.506
aa3n,4,3,163.0824
aa3n,4,4,118.8927
aa3n,4,5,83.31455
aa3n,4,6,57.27723
aa3n,4,7,29.45147
aa3n,4,8,138.3358
aa3n,4,9,58.3736
aa3n,4,10,11.92702
aa3n,4,11,24.19767
aa3n,4,12,86.26918
aa3n,4,13,181.8086
aa3n,4,14,99.41602
aa3n,4,15,141.8505
aa3n,4,16,163.184
aa3n,4,17,182.8033
aa3n,4,18,217.1008
aa3n,4,19,190.5153
aa3n,4,20,151.0805
aa3n,4,21,113.3387
aa3n,4,22,94.63333
aa3n,4,23,65.02454
aa3n,4,24,35.47916
aa3n,4,25,132.3209
aa3n,4,26,47.59395
aa3n,4,27,7.414642
aa3n,4,28,30.32482
aa3n,4,29,93.09197
aa3n,4,30,187.6077
aa3n,4,31,101.1035
aa3n,4,32,122.8057
aa3n,4,33,153.3652
aa3n,4,34,165.5732
aa3n,4,35,175.6964
aa3o,0,0,144.5769
aa3o,0,1,171.9778
aa3o,0,2,173.6103
aa3o,0,3,178.1451
aa3o,0,4,115.3528
aa3o,0,5,83.671
aa3o,0,6,50.38986
aa3o,1,0,154.312
aa3o,1,1,116.866
aa3o,1,2,82.49958
aa3o,1,3,50.87523
aa3o,1,4,188.4556
aa3o,1,5,205.8105
aa3o,1,6,217.7158
aa3o,2,0,139.2705
aa3o,2,1,105.5356
aa3o,2,2,73.21638
aa3o,2,3,44.06862
aa3o,2,4,255.2116
aa3o,2,5,186.1594
aa3o,2,6,201.9385
aa3o,3,0,167.5415
aa3o,3,1,206.1963
aa3o,3,2,230.3457
aa3o,3,3,229.4274
aa3o,3,4,127.9626
aa3o,3,5,93.02842
aa3o,3,6,57.20022
aa3o,4,0,224.6791
aa3o,4,1,216.5519
aa3o,4,2,200.0053
aa3o,4,3,166.8615
aa3o,4,4,128.4517
aa3o,4,5,92.00854
aa3o,4,6,56.18469
aa3o,4,7,28.79253
aa3o,4,8,129.6538
aa3o,4,9,45.69902
aa3o,4,10,8.049522
aa3o,4,11,25.49526
aa3o,4,12,94.59085
aa3o,4,13,203.7265
aa3o,4,14,115.7678
aa3o,4,15,151.7083
aa3o,4,16,183.9548
aa3o,4,17,196.2503
aa3o,4,18,218.4153
aa3o,4,19,196.9542
aa3o,4,20,168.5843
aa3o,4,21,137.2206
aa3o,4,22,97.82515
aa3o,4,23,60.77449
aa3o,4,24,31.73274
aa3o,4,25,132.1821
aa3o,4,26,44.73812
aa3o,4,27,7.1861
aa3o,4,28,21.97282
aa3o,4,29,78.41621
aa3o,4,30,173.7331
aa3o,4,31,112.1019
aa3o,4,32,143.7384
aa3o,4,33,170.2826
aa3o,4,34,193.8609
aa3o,4,35,206.5918
aa3p,0,0,140.396
aa3p,0,1,164.6228
aa3p,0,2,174.799
aa3p,0,3,179.2209
aa3p,0,4,109.1031
aa3p,0,5,72.23025
aa3p,0,6,39.20827
aa3p,1,0,170.1598
aa3p,1,1,125.9373
aa3p,1,2,86.72153
aa3p,1,3,51.62507
aa3p,1,4,196.5892
aa3p,1,5,221.8863
aa3p,1,6,230.3372
aa3p,2,0,144.4791
aa3p,2,1,111.0996
aa3p,2,2,78.36087
aa3p,2,3,45.58495
aa3p,2,4,277.1549
aa3p,2,5,186.4474
aa3p,2,6,191.2147
aa3p,3,0,198.5543
aa3p,3,1,221.0147
aa3p,3,2,228.888
aa3p,3,3,233.4969
aa3p,3,4,156.3529
aa3p,3,5,112.3671
aa3p,3,6,63.02195
aa3p,4,0,146.806
aa3p,4,1,138.7711
aa3p,4,2,129.4832
aa3p,4,3,108.2452
aa3p,4,4,74.9404
aa3p,4,5,46.39515
aa3p,4,6,24.62961
aa3p,4,7,84.53719
aa3p,4,8,32.18694
aa3p,4,9,8.765275
aa3p,4,10,25.07501
aa3p,4,11,76.1358
aa3p,4,12,174.3957
aa3p,4,13,98.86094
aa3p,4,14,137.5196
aa3p,4,15,180.3674
aa3p,4,16,205.9749
aa3p,4,17,229.9754
aa3p,4,18,138.8065
aa3p,4,19,125.8856
aa3p,4,20,109.2127
aa3p,4,21,93.99209
aa3p,4,22,64.55511
aa3p,4,23,38.85901
aa3p,4,24,130.1131
aa3p,4,25,53.13813
aa3p,4,26,14.22935
aa3p,4,27,15.76651
aa3p,4,28,72.29201
aa3p,4,29,173.8662
aa3p,4,30,96.75906
aa3p,4,31,140.3264
aa3p,4,32,176.2671
aa3p,4,33,203.8269
aa3p,4,34,229.5714
aa3p,4,35,237.2266
aa3r,0,0,163.4856
aa3r,0,1,192.8397
aa3r,0,2,215.6915
aa3r,0,3,215.6304
aa3r,0,4,125.7522
aa3r,0,5,95.30992
aa3r,0,6,66.41338
aa3r,1,0,127.9137
aa3r,1,1,92.01901
aa3r,1,2,63.03708
aa3r,1,3,34.79473
aa3r,1,4,265.7614
aa3r,1,5,169.9919
aa3r,1,6,177.9083
aa3r,2,0,179.9833
aa3r,2,1,135.7843
aa3r,2,2,104.4722
aa3r,2,3,70.80399
aa3r,2,4,215.5702
aa3r,2,5,236.0275
aa3r,2,6,242.0368
aa3r,3,0,106.102
aa3r,3,1,130.1665
aa3r,3,2,151.9113
aa3r,3,3,168.6259
aa3r,3,4,80.74854
aa3r,3,5,56.46099
aa3r,3,6,33.41806
aa3r,4,0,268.3698
aa3r,4,1,257.1358
aa3r,4,2,250.2578
aa3r,4,3,199.4263
aa3r,4,4,155.7463
aa3r,4,5,108.4829
aa3r,4,6,74.48883
aa3r,4,7,39.64133
aa3r,4,8,16.03053
aa3r,4,9,87.95063
aa3r,4,10,22.67755
aa3r,4,11,11.58527
aa3r,4,12,58.89523
aa3r,4,13,158.2148
aa3r,4,14,105.8651
aa3r,4,15,128.4982
aa3r,4,16,138.6428
aa3r,4,17,156.4228
aa3r,4,18,265.1513
aa3r,4,19,262.6649
aa3r,4,20,227.0255
aa3r,4,21,196.5312
aa3r,4,22,150.6627
aa3r,4,23,99.10162
aa3r,4,24,58.61092
aa3r,4,25,23.1821
aa3r,4,26,5.403191
aa3r,4,27,47.3716
aa3r,4,28,11.85858
aa3r,4,29,43.81842
aa3r,4,30,118.4596
aa3r,4,31,89.51788
aa3r,4,32,117.1346
aa3r,4,33,139.4493
aa3r,4,34,154.8777
aa3r,4,35,159.5269
aa3s,0,0,170.6193
aa3s,0,1,189.7417
aa3s,0,2,211.4801
aa3s,0,3,211.0891
aa3s,0,4,133.9784
aa3s,0,5,89.31738
aa3s,0,6,54.68849
aa3s,1,0,163.3044
aa3s,1,1,133.9692
aa3s,1,2,95.82127
aa3s,1,3,49.06665
aa3s,1,4,192.423
aa3s,1,5,210.8557
aa3s,1,6,211.4629
aa3s,2,0,164.8355
aa3s,2,1,130.0828
aa3s,2,2,99.22173
aa3s,2,3,60.00334
aa3s,2,4,184.4715
aa3s,2,5,199.1299
aa3s,2,6,206.586
aa3s,3,0,154.8303
aa3s,3,1,179.5405
aa3s,3,2,190.6247
aa3s,3,3,195.3452
aa3s,3,4,117.8077
aa3s,3,5,77.79938
aa3s,3,6,44.10656
aa3s,4,0,180.3506
aa3s,4,1,185.7294
aa3s,4,2,166.4876
aa3s,4,3,139.6942
aa3s,4,4,99.26003
aa3s,4,5,61.72633
aa3s,4,6,33.4647
aa3s,4,7,113.1827
aa3s,4,8,41.94958
aa3s,4,9,8.45417
aa3s,4,10,22.31507
aa3s,4,11,90.63708
aa3s,4,12,189.678
aa3s,4,13,105.4775
aa3s,4,14,149.346
aa3s,4,15,184.9479
aa3s,4,16,224.1862
aa3s,4,17,249.0355
aa3s,4,18,174.412
aa3s,4,19,159.7151
aa3s,4,20,133.1972
aa3s,4,21,101.2512
aa3s,4,22,63.42673
aa3s,4,23,34.2177
aa3s,4,24,134.1444
aa3s,4,25,50.0598
aa3s,4,26,8.876701
aa3s,4,27,15.98656
aa3s,4,28,73.50107
aa3s,4,29,172.3586
aa3s,4,30,104.132
aa3s,4,31,144.3609
aa3s,4,32,177.1487
aa3s,4,33,208.7907
aa3s,4,34,237.4974
aa3s,4,35,252.6496
aa3t,0,0,149.7966
aa3t,0,1,179.8639
aa3t,0,2,197.414
aa3t,0,3,196.4547
aa3t,0,4,122.5512
aa3t,0,5,96.29237
aa3t,0,6,64.90634
aa3t,1,0,137.6972
aa3t,1,1,112.0774
aa3t,1,2,88.77068
aa3t,1,3,54.96138
aa3t,1,4,166.3246
aa3t,1,5,180.7172
aa3t,1,6,187.6934
aa3t,2,0,153.6525
aa3t,2,1,116.6155
aa3t,2,2,86.23647
aa3t,2,3,51.65791
aa3t,2,4,168.3552
aa3t,2,5,196.297
aa3t,2,6,200.2612
aa3t,3,0,105.2363
aa3t,3,1,130.2861
aa3t,3,2,143.3548
aa3t,3,3,140.4081
aa3t,3,4,76.9275
aa3t,3,5,54.70128
aa3t,3,6,32.06517
aa3t,4,0,216.2837
aa3t,4,1,200.6221
aa3t,4,2,177.9888
aa3t,4,3,145.03
aa3t,4,4,111.1161
aa3t,4,5,73.85367
aa3t,4,6,42.38737
aa3t,4,7,19.06319
aa3t,4,8,71.63278
aa3t,4,9,15.231
aa3t,4,10,9.124339
aa3t,4,11,53.80598
aa3t,4,12,140.3
aa3t,4,13,88.12433
aa3t,4,14,114.5999
aa3t,4,15,142.009
aa3t,4,16,172.5038
aa3t,4,17,191.6006
aa3t,4,18,208.891
aa3t,4,19,197.5653
aa3t,4,20,171.8529
aa3t,4,21,137.607
aa3t,4,22,104.1684
aa3t,4,23,65.10609
aa3t,4,24,35.77267
aa3t,4,25,129.4945
aa3t,4,26,42.37227
aa3t,4,27,7.019071
aa3t,4,28,21.44853
aa3t,4,29,86.38458
aa3t,4,30,191.9765
aa3t,4,31,103.6189
aa3t,4,32,137.4279
aa3t,4,33,160.5887
aa3t,4,34,181.7834
aa3t,4,35,192.2118
aa3u,0,0,166.0879
aa3u,0,1,200.8463
aa3u,0,2,232.5191
aa3u,0,3,236.4164
aa3u,0,4,130.2458
aa3u,0,5,96.08037
aa3u,0,6,55.81732
aa3u,1,0,164.0368
aa3u,1,1,120.5811
aa3u,1,2,89.90923
aa3u,1,3,53.3181
aa3u,1,4,199.4577
aa3u,1,5,212.971
aa3u,1,6,220.8876
aa3u,2,0,147.1313
aa3u,2,1,122.5434
aa3u,2,2,95.70624
aa3u,2,3,61.44246
aa3u,2,4,168.6171
aa3u,2,5,187.1264
aa3u,2,6,183.8821
aa3u,3,0,144.7106
aa3u,3,1,180.7074
aa3u,3,2,205.4021
aa3u,3,3,200.8414
aa3u,3,4,105.9352
aa3u,3,5,77.79745
aa3u,3,6,51.86349
aa3u,4,0,298.2999
aa3u,4,1,269.8709
aa3u,4,2,243.8633
aa3u,4,3,207.422
aa3u,4,4,180.5202
aa3u,4,5,142.6799
aa3u,4,6,98.13153
aa3u,4,7,69.33479
aa3u,4,8,38.27911
aa3u,4,9,11.90956
aa3u,4,10,63.05696
aa3u,4,11,8.610857
aa3u,4,12,36.38227
aa3u,4,13,108.061
aa3u,4,14,83.02516
aa3u,4,15,113.5443
aa3u,4,16,147.6064
aa3u,4,17,159.1121
aa3u,4,18,288.0305
aa3u,4,19,253.4084
aa3u,4,20,208.567
aa3u,4,21,151.8213
aa3u,4,22,109.4293
aa3u,4,23,71.63719
aa3u,4,24,44.82509
aa3u,4,25,21.85691
aa3u,4,26,146.7446
aa3u,4,27,47.18936
aa3u,4,28,12.76351
aa3u,4,29,45.12413
aa3u,4,30,85.61874
aa3u,4,31,75.10598
aa3u,4,32,97.88982
aa3u,4,33,130.4904
aa3u,4,34,156.8214
aa3u,4,35,167.3085
aa3v,0,0,148.1497
aa3v,0,1,163.3255
aa3v,0,2,181.1662
aa3v,0,3,174.0847
aa3v,0,4,121.6189
aa3v,0,5,80.43996
aa3v,0,6,46.76347
aa3v,1,0,175.9452
aa3v,1,1,132.655
aa3v,1,2,86.76398
aa3v,1,3,42.76485
aa3v,1,4,197.7017
aa3v,1,5,233.0462
aa3v,1,6,267.9611
aa3v,2,0,115.5077
aa3v,2,1,91.48037
aa3v,2,2,61.09136
aa3v,2,3,34.15085
aa3v,2,4,218.8447
aa3v,2,5,156.1939
aa3v,2,6,169.9809
aa3v,3,0,183.4297
aa3v,3,1,218.8129
aa3v,3,2,262.6673
aa3v,3,3,290.7638
aa3v,3,4,148.4415
aa3v,3,5,99.06299
aa3v,3,6,53.20315
aa3v,4,0,293.4255
aa3v,4,1,284.8413
aa3v,4,2,254.4169
aa3v,4,3,232.9747
aa3v,4,4,208.7468
aa3v,4,5,169.0996
aa3v,4,6,129.4503
aa3v,4,7,83.57441
aa3v,4,8,34.77451
aa3v,4,9,12.02582
aa3v,4,10,89.79959
aa3v,4,11,17.17782
aa3v,4,12,42.73169
aa3v,4,13,172.7108
aa3v,4,14,93.56196
aa3v,4,15,131.143
aa3v,4,16,159.4678
aa3v,4,17,164.4549
aa3v,4,18,290.2512
aa3v,4,19,264.328
aa3v,4,20,213.5887
aa3v,4,21,152.1934
aa3v,4,22,116.1729
aa3v,4,23,85.58842
aa3v,4,24,52.80605
aa3v,4,25,26.67105
aa3v,4,26,10.2768
aa3v,4,27,64.82937
aa3v,4,28,15.5155
aa3v,4,29,62.23693
aa3v,4,30,188.821
aa3v,4,31,106.1199
aa3v,4,32,134.1602
aa3v,4,33,161.3266
aa3v,4,34,163.4219
aa3v,4,35,166.4544
aa3w,0,0,186.7507
aa3w,0,1,208.0031
aa3w,0,2,223.4011
aa3w,0,3,227.6714
aa3w,0,4,139.3622
aa3w,0,5,102.9473
aa3w,0,6,60.32332
aa3w,1,0,137.2435
aa3w,1,1,106.3287
aa3w,1,2,75.52126
aa3w,1,3,45.4286
aa3w,1,4,270.7224
aa3w,1,5,169.9813
aa3w,1,6,176.2648
aa3w,2,0,170.2926
aa3w,2,1,140.0924
aa3w,2,2,101.6719
aa3w,2,3,62.89265
aa3w,2,4,186.9672
aa3w,2,5,208.6011
aa3w,2,6,218.2729
aa3w,3,0,126.6918
aa3w,3,1,152.198
aa3w,3,2,172.154
aa3w,3,3,177.3713
aa3w,3,4,100.0655
aa3w,3,5,70.65276
aa3w,3,6,40.95028
aa3w,4,0,212.229
aa3w,4,1,202.7282
aa3w,4,2,196.8888
aa3w,4,3,157.4578
aa3w,4,4,120.5987
aa3w,4,5,85.25672
aa3w,4,6,51.65851
aa3w,4,7,21.17669
aa3w,4,8,73.15119
aa3w,4,9,16.59591
aa3w,4,10,11.64562
aa3w,4,11,64.642
aa3w,4,12,161.3734
aa3w,4,13,98.60908
aa3w,4,14,127.8681
aa3w,4,15,160.5246
aa3w,4,16,199.3391
aa3w,4,17,219.8328
aa3w,4,18,196.8731
aa3w,4,19,175.1935
aa3w,4,20,133.9076
aa3w,4,21,94.89254
aa3w,4,22,64.38638
aa3w,4,23,35.19917
aa3w,4,24,124.6636
aa3w,4,25,52.3574
aa3w,4,26,12.39347
aa3w,4,27,13.7412
aa3w,4,28,72.94935
aa3w,4,29,174.8984
aa3w,4,30,107.1569
aa3w,4,31,149.2592
aa3w,4,32,173.4279
aa3w,4,33,267.0275
aa3w,4,34,230.303
aa3w,4,35,246.0296
aa3x,0,0,161.7223
aa3x,0,1,189.2019
aa3x,0,2,206.0576
aa3x,0,3,206.2741
aa3x,0,4,127.9915
aa3x,0,5,90.35181
aa3x,0,6,54.90531
aa3x,1,0,143.4766
aa3x,1,1,109.7123
aa3x,1,2,76.06311
aa3x,1,3,48.34417
aa3x,1,4,170.6152
aa3x,1,5,186.4654
aa3x,1,6,196.1466
aa3x,2,0,150.1098
aa3x,2,1,118.7269
aa3x,2,2,83.61533
aa3x,2,3,48.66775
aa3x,2,4,183.672
aa3x,2,5,203.6648
aa3x,2,6,213.4131
aa3x,3,0,139.6548
aa3x,3,1,172.3
aa3x,3,2,193.0576
aa3x,3,3,210.4354
aa3x,3,4,105.192
aa3x,3,5,71.85887
aa3x,3,6,40.01753
aa3x,4,0,211.8604
aa3x,4,1,197.2923
aa3x,4,2,178.6501
aa3x,4,3,150.6528
aa3x,4,4,111.7286
aa3x,4,5,78.3979
aa3x,4,6,47.35506
aa3x,4,7,24.08698
aa3x,4,8,108.471
aa3x,4,9,36.31028
aa3x,4,10,5.420253
aa3x,4,11,24.53066
aa3x,4,12,88.22191
aa3x,4,13,194.0153
aa3x,4,14,109.075
aa3x,4,15,136.5771
aa3x,4,16,157.2773
aa3x,4,17,175.1345
aa3x,4,18,209.4888
aa3x,4,19,196.3475
aa3x,4,20,171.0302
aa3x,4,21,133.8033
aa3x,4,22,95.20792
aa3x,4,23,58.87587
aa3x,4,24,31.36072
aa3x,4,25,131.607
aa3x,4,26,40.36103
aa3x,4,27,7.643492
aa3x,4,28,34.53382
aa3x,4,29,108.5162
aa3x,4,30,85.47894
aa3x,4,31,119.8304
aa3x,4,32,151.3732
aa3x,4,33,172.9481
aa3x,4,34,182.4281
aa3x,4,35,185.2949
aa3y,0,0,133.16
aa3y,0,1,148.9468
aa3y,0,2,159.1154
aa3y,0,3,159.4754
aa3y,0,4,105.9679
aa3y,0,5,73.83777
aa3y,0,6,43.51698
aa3y,1,0,194.4355
aa3y,1,1,153.1304
aa3y,1,2,113.0335
aa3y,1,3,68.41324
aa3y,1,4,219.2126
aa3y,1,5,234.866
aa3y,1,6,243.6747
aa3y,2,0,127.4095
aa3y,2,1,101.4097
aa3y,2,2,74.50573
aa3y,2,3,44.82905
aa3y,2,4,256.4088
aa3y,2,5,168.9054
aa3y,2,6,176.4433
aa3y,3,0,180.4542
aa3y,3,1,213.4225
